#transA,transB,M,N,K,alpha,lda,beta,ldb,ldc,ldd,batch_count,rocblas-Gflops,us
N   	N   	441   	39   	716   	1   	441   	1   	716   	441   	441   	1   	 114.288   	 215.5
N   	N   	601   	76   	4785   	1   	601   	1   	4785   	601   	601   	1   	 351.523   	 1243.5
N   	N   	448   	379   	21   	1   	448   	1   	21   	448   	448   	1   	 187.665   	 38
N   	N   	455   	446   	847   	1   	455   	1   	847   	455   	455   	1   	 1370.12   	 250.9
N   	N   	804   	440   	5885   	1   	804   	1   	5885   	804   	804   	1   	 1963.48   	 2120.6
N   	N   	532   	3735   	30   	1   	532   	1   	30   	532   	532   	1   	 726.959   	 164
N   	N   	692   	6083   	626   	1   	692   	1   	626   	692   	692   	1   	 5244.52   	 1004.9
N   	N   	210   	3291   	2013   	1   	210   	1   	2013   	210   	210   	1   	 2121.55   	 1311.5
N   	N   	2967   	67   	54   	1   	2967   	1   	54   	2967   	2967   	1   	 368.887   	 58.2
N   	N   	6705   	40   	575   	1   	6705   	1   	575   	6705   	6705   	1   	 1169.18   	 263.8
N   	N   	6914   	78   	4132   	1   	6914   	1   	4132   	6914   	6914   	1   	 4033.22   	 1105
N   	N   	6346   	843   	64   	1   	6346   	1   	64   	6346   	6346   	1   	 1199.86   	 570.7
N   	N   	5572   	693   	576   	1   	5572   	1   	576   	5572   	5572   	1   	 4889.35   	 909.8
N   	N   	2386   	468   	4465   	1   	2386   	1   	4465   	2386   	2386   	1   	 2960.71   	 3368
N   	N   	3597   	5848   	73   	1   	3597   	1   	73   	3597   	3597   	1   	 1903.76   	 1613.2
N   	N   	6738   	4831   	702   	1   	6738   	1   	702   	6738   	6738   	1   	 8275   	 5522.9
N   	N   	2944   	5702   	2990   	1   	2944   	1   	2990   	2944   	2944   	1   	 9951.17   	 10087.7
N   	N   	32   	63   	48   	1   	32   	2   	48   	32   	32   	1   	 6.60532   	 29.3
N   	N   	42   	39   	844   	1   	42   	2   	844   	42   	42   	1   	 37.4654   	 73.8
N   	N   	67   	46   	3209   	1   	67   	2   	3209   	67   	67   	1   	 30.8681   	 640.8
N   	N   	45   	686   	54   	1   	45   	2   	54   	45   	45   	1   	 51.1344   	 65.2
N   	N   	50   	740   	563   	1   	50   	2   	563   	50   	50   	1   	 227.413   	 183.2
N   	N   	34   	353   	3883   	1   	34   	2   	3883   	34   	34   	1   	 90.134   	 1034.1
N   	N   	45   	3059   	47   	1   	45   	2   	47   	45   	45   	1   	 261.405   	 49.5
N   	N   	75   	3763   	329   	1   	75   	2   	329   	75   	75   	1   	 881.786   	 210.6
N   	N   	55   	2579   	3480   	1   	55   	2   	3480   	55   	55   	1   	 1064.53   	 927.4
N   	N   	708   	47   	67   	1   	708   	2   	67   	708   	708   	1   	 86.5822   	 51.5
N   	N   	301   	35   	811   	1   	301   	2   	811   	301   	301   	1   	 71.4073   	 239.3
N   	N   	831   	58   	6672   	1   	831   	2   	6672   	831   	831   	1   	 392.718   	 1637.7
N   	N   	541   	758   	76   	1   	541   	2   	76   	541   	541   	1   	 931.717   	 66.9
N   	N   	542   	445   	533   	1   	542   	2   	533   	542   	542   	1   	 1083.93   	 237.2
N   	N   	672   	506   	6654   	1   	672   	2   	6654   	672   	672   	1   	 3462.77   	 1306.8
N   	N   	529   	5413   	73   	1   	529   	2   	73   	529   	529   	1   	 1417.66   	 294.9
N   	N   	458   	6874   	794   	1   	458   	2   	794   	458   	458   	1   	 4519.52   	 1106.2
N   	N   	525   	3007   	4506   	1   	525   	2   	4506   	525   	525   	1   	 3436.56   	 4139.9
N   	N   	4155   	59   	53   	1   	4155   	2   	53   	4155   	4155   	1   	 455.884   	 57
N   	N   	5463   	61   	840   	1   	5463   	2   	840   	5463   	5463   	1   	 1526.72   	 366.7
N   	N   	4974   	35   	3549   	1   	4974   	2   	3549   	4974   	4974   	1   	 891.874   	 1385.5
N   	N   	3344   	563   	55   	1   	3344   	2   	55   	3344   	3344   	1   	 1175.33   	 176.2
N   	N   	5577   	299   	462   	1   	5577   	2   	462   	5577   	5577   	1   	 2227.86   	 691.6
N   	N   	5054   	686   	5990   	1   	5054   	2   	5990   	5054   	5054   	1   	 5624.72   	 7384.4
N   	N   	5163   	6812   	67   	1   	5163   	2   	67   	5163   	5163   	1   	 2105.73   	 2238.1
N   	N   	6407   	2924   	705   	1   	6407   	2   	705   	6407   	6407   	1   	 4694.34   	 5627
N   	N   	3840   	6981   	5021   	1   	3840   	2   	5021   	3840   	3840   	1   	 5238.45   	 51388.5
N   	T   	75   	63   	36   	1   	75   	1   	63   	75   	75   	1   	 7.875   	 43.2
N   	T   	60   	64   	639   	1   	60   	1   	639   	60   	60   	1   	 26.09   	 188.1
N   	T   	44   	68   	3110   	1   	44   	1   	3110   	44   	44   	1   	 22.1788   	 839.1
N   	T   	43   	295   	58   	1   	43   	1   	295   	43   	43   	1   	 30.1529   	 48.8
