#transA,transB,M,N,K,alpha,lda,beta,ldb,ldc,ldd,batch_count,rocblas-Gflops,us
T   	T   	66   	863   	840   	1   	840   	2   	863   	66   	66   	1   	 83.3677   	 1147.8
T   	T   	20   	509   	4835   	1   	4835   	2   	4835   	20   	20   	1   	 21.1782   	 4648.2
T   	T   	22   	6932   	65   	1   	65   	2   	6932   	22   	22   	1   	 77.8082   	 254.8
T   	T   	69   	2984   	633   	1   	633   	2   	2984   	69   	69   	1   	 174.357   	 1495
T   	T   	32   	6341   	2834   	1   	2834   	2   	6341   	32   	32   	1   	 230.367   	 4992.5
T   	T   	325   	78   	48   	1   	48   	2   	78   	325   	325   	1   	 24.7569   	 98.3
T   	T   	496   	65   	354   	1   	354   	2   	354   	496   	496   	1   	 48.1356   	 474.2
T   	T   	645   	22   	3896   	1   	3896   	2   	3896   	645   	645   	1   	 28.3516   	 3899.9
T   	T   	549   	298   	22   	1   	22   	2   	298   	549   	549   	1   	 110.917   	 64.9
T   	T   	365   	257   	379   	1   	379   	2   	379   	365   	365   	1   	 139.859   	 508.4
T   	T   	604   	823   	4361   	1   	4361   	2   	4361   	604   	604   	1   	 462.054   	 9383.4
T   	T   	212   	6000   	29   	1   	29   	2   	6000   	212   	212   	1   	 167.558   	 440.3
T   	T   	870   	4239   	894   	1   	894   	2   	4239   	870   	870   	1   	 621.936   	 10602.4
T   	T   	487   	4015   	4368   	1   	4368   	2   	4368   	487   	487   	1   	 668.012   	 25570.7
T   	T   	2281   	66   	66   	1   	66   	2   	66   	2281   	2281   	1   	 108.177   	 183.7
T   	T   	4733   	24   	480   	1   	480   	2   	480   	4733   	4733   	1   	 93.0844   	 1171.5
T   	T   	5560   	55   	6234   	1   	6234   	2   	6234   	5560   	5560   	1   	 424.753   	 8976.3
T   	T   	2308   	792   	44   	1   	44   	2   	792   	2308   	2308   	1   	 206.282   	 779.8
T   	T   	6772   	772   	559   	1   	559   	2   	772   	6772   	6772   	1   	 591.205   	 9886.4
T   	T   	3455   	292   	6132   	1   	6132   	2   	6132   	3455   	3455   	1   	 614.464   	 20135.7
T   	T   	4617   	6985   	68   	1   	68   	2   	6985   	4617   	4617   	1   	 522.587   	 8392.8
T   	T   	3606   	5030   	580   	1   	580   	2   	5030   	3606   	3606   	1   	 689.5   	 30515.3
T   	T   	6135   	4128   	3340   	1   	3340   	2   	4128   	6135   	6135   	1   	 697.595   	 242509
N   	N   	41   	47   	78   	1   	41   	1   	78   	41   	41   	1   	 2.58036   	 116.5
N   	N   	53   	46   	396   	1   	53   	1   	396   	53   	53   	1   	 4.84663   	 398.4
N   	N   	32   	75   	5520   	1   	32   	1   	5520   	32   	32   	1   	 5.16149   	 5133.4
N   	N   	45   	210   	47   	1   	45   	1   	47   	45   	45   	1   	 14.5147   	 61.2
N   	N   	69   	206   	463   	1   	69   	1   	463   	69   	69   	1   	 32.7092   	 402.4
N   	N   	39   	582   	2996   	1   	39   	1   	2996   	39   	39   	1   	 43.0714   	 3157.7
N   	N   	61   	6208   	51   	1   	61   	1   	51   	61   	61   	1   	 181.173   	 213.2
N   	N   	46   	4927   	320   	1   	46   	1   	320   	46   	46   	1   	 176.913   	 819.9
N   	N   	23   	6411   	3070   	1   	23   	1   	3070   	23   	23   	1   	 172.931   	 5235.4
N   	N   	524   	61   	25   	1   	524   	1   	25   	524   	524   	1   	 29.985   	 53.3
N   	N   	466   	77   	508   	1   	466   	1   	508   	466   	466   	1   	 54.1535   	 673.2
N   	N   	816   	37   	5116   	1   	816   	1   	5116   	816   	816   	1   	 64.561   	 4785
N   	N   	723   	434   	51   	1   	723   	1   	51   	723   	723   	1   	 236.554   	 135.3
N   	N   	616   	721   	314   	1   	616   	1   	314   	616   	616   	1   	 237.457   	 1174.6
N   	N   	588   	502   	5994   	1   	588   	1   	5994   	588   	588   	1   	 408.729   	 8657.5
N   	N   	677   	6086   	61   	1   	677   	1   	61   	677   	677   	1   	 300.818   	 1671
N   	N   	647   	6037   	497   	1   	647   	1   	497   	647   	647   	1   	 537.892   	 7218
N   	N   	274   	3172   	4196   	1   	274   	1   	4196   	274   	274   	1   	 508.178   	 14352.7
N   	N   	3323   	54   	22   	1   	3323   	1   	22   	3323   	3323   	1   	 140.488   	 56.2
N   	N   	4358   	35   	459   	1   	4358   	1   	459   	4358   	4358   	1   	 122.067   	 1147.1
N   	N   	2531   	33   	5367   	1   	2531   	1   	5367   	2531   	2531   	1   	 180.925   	 4955.3
N   	N   	6468   	222   	60   	1   	6468   	1   	60   	6468   	6468   	1   	 216.331   	 796.5
N   	N   	5182   	233   	447   	1   	5182   	1   	447   	5182   	5182   	1   	 389.205   	 2773.4
N   	N   	4587   	243   	2941   	1   	4587   	1   	2941   	4587   	4587   	1   	 544.703   	 12036.5
N   	N   	3101   	3872   	45   	1   	3101   	1   	45   	3101   	3101   	1   	 352.965   	 3061.6
N   	N   	3044   	4837   	852   	1   	3044   	1   	852   	3044   	3044   	1   	 689.673   	 36378.7
N   	N   	6741   	4170   	5565   	1   	6741   	1   	5565   	6741   	6741   	1   	 694.424   	 450538
N   	N   	67   	67   	75   	1   	67   	2   	75   	67   	67   	1   	 4.45043   	 151.3
N   	N   	64   	31   	741   	1   	64   	2   	741   	64   	64   	1   	 2.95923   	 993.6
N   	N   	54   	50   	4136   	1   	54   	2   	4136   	54   	54   	1   	 5.52832   	 4040
N   	N   	30   	247   	29   	1   	30   	2   	29   	30   	30   	1   	 6.96564   	 61.7
N   	N   	23   	814   	846   	1   	23   	2   	846   	23   	23   	1   	 37.3689   	 847.7
N   	N   	24   	480   	5723   	1   	24   	2   	5723   	24   	24   	1   	 24.6652   	 5345.9
N   	N   	40   	4283   	43   	1   	40   	2   	43   	40   	40   	1   	 142.215   	 103.6
N   	N   	24   	6649   	733   	1   	24   	2   	733   	24   	24   	1   	 127.563   	 1833.9
N   	N   	37   	2123   	4448   	1   	37   	2   	4448   	37   	37   	1   	 161.66   	 4322.6
N   	N   	394   	28   	58   	1   	394   	2   	58   	394   	394   	1   	 14.9325   	 85.7
N   	N   	748   	78   	850   	1   	748   	2   	850   	748   	748   	1   	 84.6287   	 1172
N   	N   	824   	63   	6136   	1   	824   	2   	6136   	824   	824   	1   	 117.075   	 5441.5
N   	N   	610   	759   	51   	1   	610   	2   	51   	610   	610   	1   	 278.285   	 169.7
N   	N   	279   	650   	422   	1   	279   	2   	422   	279   	279   	1   	 360.055   	 425.1
N   	N   	618   	578   	2568   	1   	618   	2   	2568   	618   	618   	1   	 401.558   	 4568.7
N   	N   	842   	6589   	50   	1   	842   	2   	50   	842   	842   	1   	 293.65   	 1889.3
N   	N   	285   	3833   	452   	1   	285   	2   	452   	285   	285   	1   	 350.475   	 2817.7
N   	N   	683   	2859   	6038   	1   	683   	2   	6038   	683   	683   	1   	 668.615   	 35268.1
N   	N   	4837   	60   	68   	1   	4837   	2   	68   	4837   	4837   	1   	 164.458   	 240
N   	N   	5043   	23   	305   	1   	5043   	2   	305   	5043   	5043   	1   	 92.1147   	 768.1
N   	N   	5457   	33   	3140   	1   	5457   	2   	3140   	5457   	5457   	1   	 211.701   	 5342
N   	N   	2731   	465   	27   	1   	2731   	2   	27   	2731   	2731   	1   	 137.536   	 498.6
N   	N   	6971   	276   	240   	1   	6971   	2   	240   	6971   	6971   	1   	 361.809   	 2552.5
N   	N   	6607   	774   	2755   	1   	6607   	2   	2755   	6607   	6607   	1   	 632.637   	 44539.2
N   	N   	3012   	2635   	61   	1   	3012   	2   	61   	3012   	3012   	1   	 352.559   	 2746.4
N   	N   	4219   	6249   	778   	1   	4219   	2   	778   	4219   	4219   	1   	 701.629   	 58468.5
N   	N   	3301   	5146   	6861   	1   	3301   	2   	6861   	3301   	3301   	1   	 691.011   	 337324
N   	T   	27   	26   	24   	1   	27   	1   	26   	27   	27   	1   	 0.52898   	 63.7
N   	T   	58   	60   	758   	1   	58   	1   	758   	58   	58   	1   	 5.17021   	 1020.4
N   	T   	24   	45   	2774   	1   	24   	1   	2774   	24   	24   	1   	 1.98563   	 3017.6
N   	T   	42   	860   	65   	1   	42   	1   	860   	42   	42   	1   	 45.412   	 103.4
N   	T   	71   	823   	691   	1   	71   	1   	823   	71   	71   	1   	 79.8205   	 1011.7
